 1500 2 
0 0.134764303 0.11128972 1
1 0.105094032 0.146578953 1
2 0.120441856 0.148003065 1
3 0.142770779 0.082688697 1
4 0.116630229 0.118107922 1
5 0.096621944 0.125127425 1
6 0.050164542 0.111773299 1
7 0.107995291 0.06851081 1
8 0.16465072 0.120308905 1
9 0.101545127 0.050009773 1
10 0.127568725 0.182956781 1
11 0.172735859 0.173055528 1
12 0.092229658 0.151798118 1
13 0.141008407 0.136716446 1
14 0.110166164 0.166340482 1
15 0.096304822 0.120361656 1
16 0.143052936 0.08372658 1
17 0.13920961 0.07105953 1
18 0.100440719 0.143462118 1
19 0.144287442 0.11991282 1
20 0.188450788 0.09672093 1
21 0.139689452 0.128646968 1
22 0.12022876 0.087277881 1
23 0.140243074 0.141381696 1
24 0.142807661 0.118491882 1
25 0.10709398 0.087602162 1
26 0.08681633 0.093659925 1
27 0.145651595 0.073865827 1
28 0.159278532 0.095974342 1
29 0.205434971 0.092396797 1
30 0.096881011 0.143295027 1
31 0.053041895 0.159940498 1
32 0.097424922 0.154593213 1
33 0.140834871 0.133006774 1
34 0.156146487 0.115118675 1
35 0.120237584 0.187128489 1
36 0.092530927 0.140582051 1
37 0.082980418 0.12130826 1
38 0.173470318 0.163526909 1
39 0.156851227 0.190606757 1
40 0.145048599 0.138290273 1
41 0.184356186 0.144684435 1
42 0.117133767 0.130088947 1
43 0.096233483 0.136913141 1
44 0.196951423 0.062976393 1
45 0.046200685 0.071820475 1
46 0.097692839 0.13382426 1
47 0.119419486 0.137548658 1
48 0.1067702 0.135890053 1
49 0.161924719 0.118100907 1
50 0.156087489 0.11151287 1
51 0.162431532 0.123715844 1
52 0.085297796 0.148386064 1
53 0.093625914 0.121781398 1
54 0.080532445 0.145551094 1
55 0.192251162 0.142493949 1
56 0.134214238 0.149312248 1
57 0.153658982 0.09118124 1
58 0.136313265 0.109775352 1
59 0.183062876 0.156749104 1
60 0.20997117 0.11614843 1
61 0.118647575 0.096549765 1
62 0.114288249 0.127549867 1
63 0.139676522 0.106445099 1
64 0.175311367 0.126234971 1
65 0.090311997 0.178736159 1
66 0.109133254 0.140014007 1
67 0.072136599 0.185947509 1
68 0.070928538 0.150144397 1
69 0.025555831 0.096074712 1
70 0.072781146 0.094568844 1
71 0.092151938 0.099618627 1
72 0.151781847 0.092381385 1
73 0.138536047 0.116285004 1
74 0.094324974 0.091651218 1
75 0.086310469 0.095391827 1
76 0.128355151 0.167393947 1
77 0.156630544 0.123454668 1
78 0.119171406 0.147794552 1
79 0.162606965 0.089669574 1
80 0.10166506 0.052048674 1
81 0.141881678 0.129755435 1
82 0.131332718 0.08395078 1
83 0.140037142 0.159070509 1
84 0.133160343 0.091593905 1
85 0.210797146 0.102748522 1
86 0.087512545 0.08446895 1
87 0.109721843 0.083782879 1
88 0.136736087 0.14180531 1
89 0.043635198 0.134236383 1
90 0.156199357 0.154693387 1
91 0.130832758 0.136598335 1
92 0.16795359 0.090239173 1
93 0.084595353 0.139528798 1
94 0.093783161 0.131504237 1
95 0.171406076 0.100124925 1
96 0.129373324 0.169237617 1
97 0.128168573 0.115937662 1
98 0.13928712 0 1
99 0.077490217 0.127437421 1
100 0.116115008 0.09989259 1
101 0.143969605 0.152662629 1
102 0.140218884 0.113955139 1
103 0.094355889 0.110142 1
104 0.120937053 0.107416161 1
105 0.141456731 0.145741355 1
106 0.101275117 0.053151137 1
107 0.138480903 0.10990695 1
108 0.133159744 0.099884367 1
109 0.131517959 0.110186079 1
110 0.153139341 0.095996049 1
111 0.131888927 0.125932196 1
112 0.148898814 0.156901135 1
113 0.135945748 0.157034564 1
114 0.145886353 0.132671044 1
115 0.118479128 0.079426237 1
116 0.084684169 0.09211158 1
117 0.165693255 0.046245432 1
118 0.110460223 0.087425627 1
119 0.171280244 0.101425625 1
120 0.130638613 0.088739121 1
121 0.108609529 0.157487172 1
122 0.132720378 0.153435743 1
123 0.128599746 0.167919814 1
124 0.16910041 0.061783145 1
125 0.179240468 0.111296837 1
126 0.128711693 0.104157245 1
127 0.159528066 0.115903243 1
128 0.074564968 0.077163874 1
129 0.203285797 0.147554154 1
130 0.101929371 0.072943217 1
131 0.101179533 0.166722425 1
132 0.107551837 0.107612144 1
133 0.096789526 0.107254617 1
134 0.16438887 0.076880471 1
135 0.07622032 0.136279369 1
136 0.163732612 0.101388531 1
137 0.124915966 0.084108125 1
138 0.145669068 0.114196412 1
139 0.158402824 0.117012823 1
140 0.045029857 0.085270168 1
141 0.176309501 0.136041036 1
142 0.136920814 0.096985385 1
143 0.140584054 0.118955593 1
144 0.098524227 0.103658277 1
145 0.124069895 0.085434534 1
146 0.081097013 0.040197273 1
147 0.148792776 0.134904647 1
148 0.138478958 0.118888039 1
149 0.148499526 0.094245953 1
150 0.131883651 0.077833606 1
151 0.115820052 0.108644781 1
152 0.143762772 0.143823329 1
153 0.106453642 0.173699888 1
154 0.133831611 0.156010061 1
155 0.099439598 0.153470271 1
156 0.135894215 0.156057632 1
157 0.131505374 0.15759047 1
158 0.082860988 0.113485579 1
159 0.120586963 0.167362492 1
160 0.139602502 0.055178124 1
161 0.124392135 0.139102877 1
162 0.169340874 0.127313242 1
163 0.046277303 0.086707923 1
164 0.057548646 0.106307334 1
165 0.152710893 0.144231016 1
166 0.129480277 0.112256671 1
167 0.124109729 0.097892828 1
168 0.082380825 0.093077964 1
169 0.113064013 0.071928161 1
170 0.145132782 0.189420137 1
171 0.170345181 0.196262916 1
172 0.157416373 0.138498804 1
173 0.17418526 0.123326034 1
174 0.152884485 0.224210656 1
175 0.082050089 0.123222703 1
176 0.1732482 0.121032991 1
177 0.103250887 0.095799689 1
178 0.135662499 0.177043784 1
179 0.141547457 0.085330249 1
180 0.09714974 0.094780674 1
181 0.100857732 0.149315593 1
182 0.082990926 0.113612988 1
183 0.094451731 0.103099205 1
184 0.155484333 0.133016668 1
185 0.076254913 0.130528739 1
186 0.091044239 0.090446284 1
187 0.10781252 0.112406913 1
188 0.128417695 0.086203531 1
189 0.082644029 0.130836555 1
190 0.134205591 0.136842761 1
191 0.134849204 0.1149057 1
192 0.081947284 0.079894117 1
193 0.086851134 0.090501641 1
194 0.153585327 0.095452858 1
195 0.151763255 0.223958887 1
196 0.104101202 0.082597015 1
197 0.084779923 0.101318367 1
198 0.166923092 0.085560621 1
199 0.136536428 0.101348228 1
200 0.097720153 0.110954424 1
201 0.079081299 0.081586576 1
202 0.133739168 0.110785442 1
203 0.129832819 0.089447767 1
204 0.103667849 0.028930219 1
205 0.102422177 0.10077871 1
206 0.128472094 0.108209276 1
207 0.113302756 0.113297196 1
208 0.095972717 0.14623203 1
209 0.173180514 0.121646498 1
210 0.0830119 0.123582614 1
211 0.150856911 0.067436495 1
212 0.119002324 0.068934105 1
213 0.1459877 0.041059383 1
214 0.083125445 0.084926433 1
215 0.13367494 0.094660273 1
216 0.053807464 0.071589474 1
217 0.057690097 0.191498627 1
218 0.129374401 0.142457269 1
219 0.133591026 0.176983145 1
220 0.137871561 0.090789725 1
221 0.119721199 0.149009332 1
222 0.171508922 0.098345055 1
223 0.122701643 0.157604126 1
224 0.153643681 0.063903549 1
225 0.158592492 0.122033927 1
226 0.151248082 0.148133364 1
227 0.153270921 0.116152741 1
228 0.14334761 0.115647978 1
229 0.131919378 0.161183613 1
230 0.120926254 0.104837342 1
231 0 0.127210196 1
232 0.138109119 0.048932941 1
233 0.067937993 0.167095151 1
234 0.19080963 0.043146185 1
235 0.104848363 0.11112437 1
236 0.100647169 0.099393964 1
237 0.105259107 0.057467909 1
238 0.126969185 0.089199058 1
239 0.111086009 0.171000648 1
240 0.130342213 0.172880577 1
241 0.077431585 0.145374192 1
242 0.172778661 0.086467964 1
243 0.082611861 0.099244717 1
244 0.145685938 0.167114831 1
245 0.120250128 0.127645653 1
246 0.126778402 0.117092285 1
247 0.148046774 0.073617082 1
248 0.137113815 0.115753155 1
249 0.099590511 0.148143959 1
250 0.108976069 0.11994528 1
251 0.0851198 0.15262145 1
252 0.140508364 0.149448071 1
253 0.09629695 0.087460712 1
254 0.198164531 0.103780277 1
255 0.105340836 0.140183139 1
256 0.145345208 0.145255223 1
257 0.133929025 0.176823303 1
258 0.107012331 0.087663871 1
259 0.107066102 0.15540787 1
260 0.173088587 0.145750836 1
261 0.157008878 0.122357204 1
262 0.083798096 0.134857496 1
263 0.141868078 0.122620947 1
264 0.194643189 0.108122488 1
265 0.129735364 0.104691275 1
266 0.153999916 0.110975501 1
267 0.152173899 0.126890791 1
268 0.116373699 0.111739626 1
269 0.16587826 0.15484767 1
270 0.101504444 0.085693101 1
271 0.118191223 0.133035176 1
272 0.19895374 0.129149762 1
273 0.117379624 0.099123132 1
274 0.165072346 0.088623084 1
275 0.131944825 0.162885036 1
276 0.130547822 0.097681069 1
277 0.152708295 0.099788857 1
278 0.126279247 0.131057261 1
279 0.095463529 0.140338726 1
280 0.074958947 0.109606665 1
281 0.059282788 0.189517612 1
282 0.08151321 0.143310288 1
283 0.145438126 0.117392663 1
284 0.135953729 0.129054507 1
285 0.079536123 0.132865421 1
286 0.150841333 0.141575632 1
287 0.119928185 0.109098047 1
288 0.088403564 0.080106774 1
289 0.1234942 0.085969266 1
290 0.096066221 0.102921187 1
291 0.108055173 0.130053327 1
292 0.111052198 0.190835896 1
293 0.150462311 0.145664602 1
294 0.119606894 0.12046064 1
295 0.163291268 0.130970889 1
296 0.086257757 0.111789808 1
297 0.067752958 0.113335164 1
298 0.125635518 0.153561352 1
299 0.134682998 0.126988793 1
300 0.167298769 0.067956856 1
301 0.109776955 0.111276984 1
302 0.13946842 0.159884517 1
303 0.203344569 0.128091801 1
304 0.108994846 0.13272089 1
305 0.145044281 0.102013588 1
306 0.170886382 0.146986272 1
307 0.160753803 0.052850697 1
308 0.093529431 0.094158091 1
309 0.138379379 0.116075341 1
310 0.085342538 0.146325026 1
311 0.062130073 0.086134083 1
312 0.141117909 0.116570529 1
313 0.063419915 0.084800258 1
314 0.145456491 0.122250215 1
315 0.112175038 0.126736137 1
316 0.152536061 0.112343788 1
317 0.1024054 0.088760881 1
318 0.175868968 0.179684961 1
319 0.127522122 0.134192005 1
320 0.12976057 0.114174234 1
321 0.11375908 0.138886353 1
322 0.189845896 0.093874154 1
323 0.113010699 0.166250711 1
324 0.16127445 0.163675979 1
325 0.156189886 0.062931907 1
326 0.126954796 0.142283088 1
327 0.113148163 0.094754626 1
328 0.153469888 0.127086099 1
329 0.103997014 0.124244149 1
330 0.150581414 0.11953609 1
331 0.081501396 0.174028232 1
332 0.11873316 0.117496826 1
333 0.141599587 0.165888847 1
334 0.179673095 0.143581774 1
335 0.127111195 0.162686287 1
336 0.07813783 0.169726613 1
337 0.066226724 0.103805967 1
338 0.157689055 0.09266276 1
339 0.100826235 0.088309529 1
340 0.148679777 0.103803908 1
341 0.170697087 0.162271355 1
342 0.129525519 0.110064227 1
343 0.098195353 0.113216257 1
344 0.126082402 0.085996623 1
345 0.08384303 0.142429198 1
346 0.063143633 0.121150265 1
347 0.146620156 0.096361415 1
348 0.043533505 0.126736203 1
349 0.112425576 0.065955589 1
350 0.1274407 0.134133385 1
351 0.143192747 0.12216782 1
352 0.121082555 0.081477156 1
353 0.101003068 0.185241085 1
354 0.153764311 0.094244143 1
355 0.157880891 0.096243202 1
356 0.131379056 0.156849185 1
357 0.14791551 0.077934332 1
358 0.143818271 0.094075275 1
359 0.127628116 0.094007762 1
360 0.127676238 0.137104251 1
361 0.1555581 0.119139253 1
362 0.180518275 0.065871148 1
363 0.117379768 0.091723024 1
364 0.095977508 0.07860305 1
365 0.195987606 0.133091639 1
366 0.163770934 0.104956235 1
367 0.149042072 0.089622639 1
368 0.167281577 0.096678931 1
369 0.178781909 0.125219709 1
370 0.166116036 0.132840917 1
371 0.136657066 0.167851366 1
372 0.181057198 0.06157342 1
373 0.147395689 0.06978357 1
374 0.175822724 0.154631412 1
375 0.156203407 0.086913797 1
376 0.150483561 0.133152791 1
377 0.147541722 0.104917039 1
378 0.166124599 0.093550218 1
379 0.170840694 0.084207875 1
380 0.112105207 0.131962343 1
381 0.14299047 0.025865157 1
382 0.157288829 0.07758435 1
383 0.088905298 0.129045256 1
384 0.097464681 0.100236925 1
385 0.129686762 0.12816207 1
386 0.150320774 0.157821325 1
387 0.211943549 0.107270245 1
388 0.122366124 0.141730776 1
389 0.117859867 0.119180649 1
390 0.175420732 0.17521278 1
